Timestamp,Bids,Price,Title,URL
"
			Mar 17, 2020",N/A,199.99,2018-19 Panini Prizm 170 COLLIN SEXTON Rookie Silver Prizm PSA 10 GEM MINT SP,https://www.ebay.com/itm/2018-19-Panini-Prizm-170-COLLIN-SEXTON-Rookie-Silver-Prizm-PSA-10-GEM-MINT-SP/283813524178?hash=item42149ab2d2:g:yHAAAOSwZDleaywL
"
			Mar 17, 2020",N/A,275.0,2019 Prizm Silver Luka Doncic #75 PSA 10 GEM MINT,https://www.ebay.com/itm/2019-Prizm-Silver-Luka-Doncic-75-PSA-10-GEM-MINT/174222531008?hash=item289078d9c0:g:N2kAAOSwwWheb~Uh
"
			Mar 17, 2020",N/A,374.99,2019-20 Panini Prizm Silver #255 Rui Hachimura Wizards RC Rookie PSA 10 GEM MINT,https://www.ebay.com/itm/2019-20-Panini-Prizm-Silver-255-Rui-Hachimura-Wizards-RC-Rookie-PSA-10-GEM-MINT/274303886479?hash=item3fddc9248f:g:xrYAAOSw9uxeaZPR
"
			Mar 17, 2020",N/A,17.99,2019-20 Optic Fanatics RJ BARRETT Silver Wave Prizm SP RC RATED ROOKIE PSA 10?,https://www.ebay.com/itm/2019-20-Optic-Fanatics-RJ-BARRETT-Silver-Wave-Prizm-SP-RC-RATED-ROOKIE-PSA-10/303512322089?hash=item46aabe8029:g:KF4AAOSwhQheaYPy
"
			Mar 17, 2020",N/A,59.99,2019 Panini Prizm SILVER Cameron Johnson #257 RC PSA 10 QTY AVL,https://www.ebay.com/itm/2019-Panini-Prizm-SILVER-Cameron-Johnson-257-RC-PSA-10-QTY-AVL/223918359596?hash=item342293042c:g:aRgAAOSwzwxeKKkP
"
			Mar 16, 2020",N/A,169.99,2018-19 Panini Prizm Jaren Jackson Jr Rookie silver prizm PSA 10 Grizzlies,https://www.ebay.com/itm/2018-19-Panini-Prizm-Jaren-Jackson-Jr-Rookie-silver-prizm-PSA-10-Grizzlies/164088377276?hash=item26346defbc:g:RmIAAOSwHB5eTOZ4
"
			Mar 16, 2020",N/A,475.0,2019-2020 Panini Prizm Lebron James SILVER Prizm PSA 10 - Lakers / Refractor,https://www.ebay.com/itm/2019-2020-Panini-Prizm-Lebron-James-SILVER-Prizm-PSA-10-Lakers-Refractor/133362743871?hash=item1f0d09fa3f:g:IlEAAOSwtpBeaoLm
"
			Mar 16, 2020",N/A,599.99,2018-19 Panini Prizm Trae Young SILVER RC Refractor PSA 10 Gem Mint NBA ATL Hawk,https://www.ebay.com/itm/2018-19-Panini-Prizm-Trae-Young-SILVER-RC-Refractor-PSA-10-Gem-Mint-NBA-ATL-Hawk/293514099820?hash=item4456cdbc6c:g:Aj0AAOSwoGdecAU9
"
			Mar 16, 2020",N/A,100.0,2018 PANINI SILVER PRIZM - DONTE DiVINCENZO RC #246 - PSA 10 GEM MINT,https://www.ebay.com/itm/2018-PANINI-SILVER-PRIZM-DONTE-DiVINCENZO-RC-246-PSA-10-GEM-MINT/283816549506?hash=item4214c8dc82:g:4qAAAOSwwaVeYXQ5
"
			Mar 16, 2020",N/A,134.99,2018-19 Panini Prizm DeAndre Ayton Silver Prizm Suns Rookie Rc PSA 10 GEM MINT,https://www.ebay.com/itm/2018-19-Panini-Prizm-DeAndre-Ayton-Silver-Prizm-Suns-Rookie-Rc-PSA-10-GEM-MINT/283817515300?hash=item4214d79924:g:Tv8AAOSw1txebnUl
